10050468;C104;15/07/2019 07:55:00;15/07/2019 09:02:00
10051118;C104;19/07/2019 07:25:00;19/07/2019 10:09:00
10052225;C104;20/07/2019 14:16:00;20/07/2019 17:41:00
10052859;C104;24/07/2019 07:08:00;24/07/2019 08:36:00
10053057;C104;25/07/2019 16:23:00;25/07/2019 18:53:00
10053447;C104;31/07/2019 07:40:00;31/07/2019 08:01:00
10054010;C104;03/08/2019 08:36:00;03/08/2019 10:49:00
10054262;C104;04/08/2019 07:26:00;04/08/2019 08:47:00
10055379;C107;01/07/2019 17:15:00;01/07/2019 18:44:00
10056408;C107;05/07/2019 07:48:00;05/07/2019 10:16:00
10056776;C107;06/07/2019 11:02:00;06/07/2019 11:34:00
10057114;C107;11/07/2019 10:19:00;11/07/2019 11:47:00
10057885;C107;15/07/2019 07:30:00;15/07/2019 08:28:00
10058963;C107;20/07/2019 07:35:00;20/07/2019 10:58:00
10060125;C107;24/07/2019 07:58:00;24/07/2019 11:12:00
10061033;C107;26/07/2019 10:33:00;26/07/2019 13:03:00
10062270;C107;30/07/2019 07:45:00;30/07/2019 10:44:00
10062674;C107;01/08/2019 07:43:00;01/08/2019 10:35:00
10063105;C107;02/08/2019 07:01:00;02/08/2019 10:26:00
10063124;C107;06/08/2019 16:37:00;06/08/2019 18:51:00
10063303;C107;08/08/2019 07:42:00;08/08/2019 08:53:00
10063385;C110;01/07/2019 17:17:00;01/07/2019 19:23:00
10064091;C110;05/07/2019 07:45:00;05/07/2019 11:03:00
10065032;C110;07/07/2019 07:20:00;07/07/2019 08:18:00
10065257;C110;10/07/2019 08:23:00;10/07/2019 10:08:00
10066064;C110;13/07/2019 07:53:00;13/07/2019 08:45:00
10066320;C110;17/07/2019 07:13:00;17/07/2019 09:50:00
10067488;C110;22/07/2019 07:57:00;22/07/2019 11:05:00
10067606;C110;26/07/2019 17:56:00;26/07/2019 19:14:00
10068108;C110;31/07/2019 07:06:00;31/07/2019 08:48:00
10068994;C110;04/08/2019 07:59:00;04/08/2019 10:21:00
10070242;C110;07/08/2019 12:53:00;07/08/2019 15:20:00
10070683;C110;11/08/2019 14:43:00;11/08/2019 17:25:00
10071549;C110;13/08/2019 12:58:00;13/08/2019 16:35:00
10072171;C110;15/08/2019 07:51:00;15/08/2019 09:43:00
10073130;C114;01/07/2019 18:04:00;01/07/2019 20:47:00
10073911;C114;03/07/2019 18:57:00;03/07/2019 19:33:00
10074120;C114;08/07/2019 18:30:00;08/07/2019 20:02:00
10075043;C114;10/07/2019 16:28:00;10/07/2019 17:30:00
10076335;C114;12/07/2019 07:24:00;12/07/2019 08:27:00
10076619;C114;17/07/2019 07:53:00;17/07/2019 09:43:00
10076693;C114;20/07/2019 07:33:00;20/07/2019 09:48:00
10077555;C114;26/07/2019 07:30:00;26/07/2019 10:27:00
10078032;C114;31/07/2019 07:06:00;31/07/2019 08:54:00
10078857;C114;02/08/2019 11:43:00;02/08/2019 14:22:00
10079504;C114;06/08/2019 07:44:00;06/08/2019 09:14:00
10079540;C116;02/07/2019 07:37:00;02/07/2019 08:56:00
10080575;C116;03/07/2019 07:59:00;03/07/2019 08:40:00
10081339;C116;08/07/2019 11:00:00;08/07/2019 12:12:00
10082374;C116;10/07/2019 16:25:00;10/07/2019 18:12:00
10083056;C116;14/07/2019 07:47:00;14/07/2019 08:30:00
10083358;C116;15/07/2019 13:06:00;15/07/2019 14:23:00
10083737;C116;15/07/2019 15:36:00;15/07/2019 19:03:00
10083976;C116;16/07/2019 18:21:00;16/07/2019 21:46:00
10084944;C116;20/07/2019 15:14:00;20/07/2019 17:40:00
10085638;C116;24/07/2019 07:38:00;24/07/2019 10:10:00
10086657;C119;05/07/2019 07:50:00;05/07/2019 09:57:00
10087182;C119;05/07/2019 16:27:00;05/07/2019 18:52:00
10087965;C119;07/07/2019 14:56:00;07/07/2019 18:30:00
10088328;C119;12/07/2019 07:02:00;12/07/2019 10:04:00
10089455;C119;14/07/2019 17:35:00;14/07/2019 18:33:00
10090119;C119;19/07/2019 14:54:00;19/07/2019 16:16:00
10090797;C119;22/07/2019 07:13:00;22/07/2019 08:02:00
10090922;C119;24/07/2019 07:24:00;24/07/2019 09:09:00
10091077;C119;24/07/2019 13:15:00;24/07/2019 14:48:00
10091851;C119;27/07/2019 07:19:00;27/07/2019 09:12:00
10091924;C119;29/07/2019 07:39:00;29/07/2019 09:58:00
10092230;C119;01/08/2019 13:37:00;01/08/2019 15:52:00
10093027;C119;05/08/2019 07:07:00;05/08/2019 07:39:00
10093613;C120;07/07/2019 07:52:00;07/07/2019 09:01:00
10094643;C120;08/07/2019 07:45:00;08/07/2019 09:59:00
10095399;C120;11/07/2019 11:11:00;11/07/2019 14:24:00
10096030;C120;16/07/2019 07:03:00;16/07/2019 07:57:00
10096475;C120;17/07/2019 07:02:00;17/07/2019 08:31:00
10097305;C120;20/07/2019 15:07:00;20/07/2019 15:44:00
10097932;C120;20/07/2019 18:52:00;20/07/2019 19:59:00
10098434;C120;26/07/2019 07:41:00;26/07/2019 09:37:00
10098713;C120;29/07/2019 15:44:00;29/07/2019 16:42:00
10099465;C120;04/08/2019 07:32:00;04/08/2019 09:54:00
10099727;C123;02/07/2019 18:26:00;02/07/2019 19:08:00
10100607;C123;04/07/2019 10:27:00;04/07/2019 11:02:00
10101062;C123;06/07/2019 15:51:00;06/07/2019 17:31:00
10101810;C123;13/07/2019 08:06:00;13/07/2019 08:49:00
10102781;C123;19/07/2019 07:29:00;19/07/2019 08:11:00
10103272;C123;22/07/2019 16:24:00;22/07/2019 19:14:00
10104420;C123;23/07/2019 10:10:00;23/07/2019 11:16:00
10105599;C123;24/07/2019 07:54:00;24/07/2019 09:57:00
10105632;C123;25/07/2019 07:56:00;25/07/2019 10:48:00
10106101;C125;03/07/2019 07:23:00;03/07/2019 09:48:00
10106532;C125;04/07/2019 18:41:00;04/07/2019 19:49:00
10106704;C125;10/07/2019 07:16:00;10/07/2019 08:56:00
10107219;C125;11/07/2019 07:48:00;11/07/2019 08:52:00
10107813;C125;15/07/2019 17:24:00;15/07/2019 19:00:00
10108022;C125;17/07/2019 15:35:00;17/07/2019 17:40:00
10108710;C125;21/07/2019 11:17:00;21/07/2019 12:03:00
10109471;C125;25/07/2019 13:29:00;25/07/2019 15:11:00
10109856;C125;28/07/2019 13:10:00;28/07/2019 14:09:00
10110081;C125;29/07/2019 13:15:00;29/07/2019 15:32:00
10111173;C125;30/07/2019 07:32:00;30/07/2019 08:53:00
10111824;C125;03/08/2019 07:30:00;03/08/2019 07:54:00
10112320;C126;08/07/2019 07:50:00;08/07/2019 09:52:00
10112827;C126;10/07/2019 07:48:00;10/07/2019 09:10:00
10113581;C126;15/07/2019 11:08:00;15/07/2019 11:32:00
10113835;C126;19/07/2019 07:14:00;19/07/2019 09:00:00
10113972;C126;21/07/2019 07:59:00;21/07/2019 09:07:00
10115034;C126;22/07/2019 07:06:00;22/07/2019 10:34:00
10115123;C126;27/07/2019 11:59:00;27/07/2019 12:56:00
10116095;C126;02/08/2019 08:18:00;02/08/2019 08:41:00
10116215;C130;05/07/2019 07:05:00;05/07/2019 10:17:00
10116242;C130;10/07/2019 07:04:00;10/07/2019 09:35:00
10116318;C130;12/07/2019 07:16:00;12/07/2019 08:22:00
10116691;C130;15/07/2019 15:07:00;15/07/2019 17:07:00
10117191;C130;20/07/2019 13:30:00;20/07/2019 15:11:00
10118673;C130;24/07/2019 15:34:00;24/07/2019 17:29:00
10119978;C130;28/07/2019 13:54:00;28/07/2019 14:09:00
10120153;C130;30/07/2019 15:42:00;30/07/2019 19:16:00
10120865;C130;01/08/2019 07:40:00;01/08/2019 11:02:00
10121332;C130;03/08/2019 13:50:00;03/08/2019 15:17:00
10122104;C130;04/08/2019 11:53:00;04/08/2019 13:47:00
10122984;C130;06/08/2019 15:16:00;06/08/2019 17:15:00
10124054;C130;09/08/2019 18:35:00;09/08/2019 19:17:00
10124229;C131;01/07/2019 15:55:00;01/07/2019 19:33:00
10125215;C131;06/07/2019 07:11:00;06/07/2019 09:16:00
10125443;C131;13/07/2019 10:57:00;13/07/2019 12:46:00
10126598;C131;16/07/2019 11:22:00;16/07/2019 13:39:00
10127431;C131;18/07/2019 12:59:00;18/07/2019 16:21:00
10128306;C131;21/07/2019 14:28:00;21/07/2019 17:45:00
10128747;C131;26/07/2019 13:53:00;26/07/2019 16:40:00
10129912;C131;02/08/2019 10:16:00;02/08/2019 13:34:00
10130270;C131;06/08/2019 07:34:00;06/08/2019 07:55:00
10130569;C132;06/07/2019 09:14:00;06/07/2019 12:34:00
10131148;C132;08/07/2019 15:27:00;08/07/2019 16:02:00
10131471;C132;14/07/2019 07:26:00;14/07/2019 10:50:00
10131793;C132;16/07/2019 15:51:00;16/07/2019 17:52:00
10132108;C132;22/07/2019 07:02:00;22/07/2019 08:21:00
10132933;C132;28/07/2019 07:32:00;28/07/2019 09:45:00
10133560;C132;29/07/2019 15:57:00;29/07/2019 18:11:00
10134520;C132;30/07/2019 09:23:00;30/07/2019 11:38:00
10135779;C132;02/08/2019 07:26:00;02/08/2019 08:08:00
10135953;C132;03/08/2019 07:45:00;03/08/2019 08:20:00
10136075;C132;04/08/2019 07:13:00;04/08/2019 09:12:00
10136319;C135;04/07/2019 14:09:00;04/07/2019 15:28:00
10137432;C135;06/07/2019 07:29:00;06/07/2019 09:52:00
10137632;C135;06/07/2019 11:06:00;06/07/2019 14:27:00
10138007;C135;10/07/2019 07:27:00;10/07/2019 09:09:00
10138700;C135;15/07/2019 15:29:00;15/07/2019 15:52:00
10138866;C135;22/07/2019 07:30:00;22/07/2019 08:46:00
10139786;C135;27/07/2019 16:16:00;27/07/2019 17:05:00
10139938;C135;02/08/2019 07:32:00;02/08/2019 08:52:00
10140674;C135;08/08/2019 07:27:00;08/08/2019 10:58:00
10140858;C135;13/08/2019 08:26:00;13/08/2019 11:30:00
10141692;C137;01/07/2019 07:06:00;01/07/2019 08:33:00
10142575;C137;07/07/2019 13:30:00;07/07/2019 16:43:00
10142810;C137;10/07/2019 10:20:00;10/07/2019 13:21:00
10143714;C137;15/07/2019 07:46:00;15/07/2019 10:14:00
10144111;C137;16/07/2019 07:20:00;16/07/2019 08:22:00
10144479;C137;19/07/2019 07:06:00;19/07/2019 10:26:00
10144689;C137;20/07/2019 14:51:00;20/07/2019 18:17:00
10145222;C137;26/07/2019 09:42:00;26/07/2019 12:59:00
10145670;C140;06/07/2019 07:54:00;06/07/2019 10:28:00
10146065;C140;09/07/2019 18:12:00;09/07/2019 19:30:00
10146255;C140;10/07/2019 07:35:00;10/07/2019 08:04:00
10146592;C140;12/07/2019 10:01:00;12/07/2019 13:17:00
10146827;C140;14/07/2019 07:40:00;14/07/2019 10:50:00
10147276;C140;19/07/2019 07:41:00;19/07/2019 08:42:00
10148336;C140;22/07/2019 08:01:00;22/07/2019 09:24:00
10148917;C140;23/07/2019 14:59:00;23/07/2019 16:14:00
10149334;C140;27/07/2019 07:40:00;27/07/2019 09:56:00
10149633;C140;31/07/2019 07:10:00;31/07/2019 07:46:00
10149777;C140;02/08/2019 07:44:00;02/08/2019 09:32:00
10149873;C140;02/08/2019 11:27:00;02/08/2019 14:41:00
10150052;C140;07/08/2019 13:11:00;07/08/2019 13:56:00
10150728;C141;05/07/2019 07:35:00;05/07/2019 10:57:00
10150979;C141;11/07/2019 08:47:00;11/07/2019 10:08:00
10152336;C141;16/07/2019 07:55:00;16/07/2019 10:04:00
10152700;C141;23/07/2019 11:02:00;23/07/2019 14:10:00
10153968;C141;25/07/2019 18:26:00;25/07/2019 19:00:00
10154662;C141;31/07/2019 07:28:00;31/07/2019 09:02:00
10155951;C141;31/07/2019 13:48:00;31/07/2019 16:29:00
10155988;C141;03/08/2019 13:36:00;03/08/2019 17:07:00
10156361;C141;04/08/2019 10:27:00;04/08/2019 12:09:00
10157696;C143;09/07/2019 07:26:00;09/07/2019 08:16:00
10157841;C143;10/07/2019 07:15:00;10/07/2019 08:37:00
10158576;C143;16/07/2019 14:27:00;16/07/2019 17:44:00
10159300;C143;20/07/2019 14:52:00;20/07/2019 16:18:00
10160225;C143;28/07/2019 11:27:00;28/07/2019 14:18:00
10160312;C143;29/07/2019 15:46:00;29/07/2019 17:07:00
10160363;C143;31/07/2019 07:08:00;31/07/2019 10:45:00
10160711;C143;01/08/2019 11:12:00;01/08/2019 13:41:00
10160960;C147;04/07/2019 10:51:00;04/07/2019 12:27:00
10161951;C147;13/07/2019 09:22:00;13/07/2019 12:04:00
10162573;C147;22/07/2019 07:47:00;22/07/2019 10:51:00
10163485;C147;28/07/2019 07:16:00;28/07/2019 10:03:00
10163626;C147;04/08/2019 14:27:00;04/08/2019 17:54:00
10163907;C147;07/08/2019 18:30:00;07/08/2019 18:53:00
10164323;C147;16/08/2019 07:58:00;16/08/2019 09:18:00
10165238;C149;01/07/2019 18:45:00;01/07/2019 21:10:00
10165541;C149;05/07/2019 16:20:00;05/07/2019 16:47:00
10166711;C149;06/07/2019 18:26:00;06/07/2019 19:17:00
10167724;C149;09/07/2019 09:31:00;09/07/2019 12:00:00
10168812;C149;14/07/2019 07:03:00;14/07/2019 10:16:00
10169526;C149;19/07/2019 07:46:00;19/07/2019 10:27:00
10170639;C149;21/07/2019 17:05:00;21/07/2019 19:57:00
10170824;C149;22/07/2019 18:26:00;22/07/2019 18:43:00
10170934;C149;25/07/2019 13:08:00;25/07/2019 13:42:00
10171936;C149;29/07/2019 07:39:00;29/07/2019 08:02:00
10172541;C149;02/08/2019 07:32:00;02/08/2019 11:10:00
10173161;C149;05/08/2019 12:57:00;05/08/2019 14:01:00
10173941;C149;06/08/2019 07:33:00;06/08/2019 11:04:00
10174556;C153;04/07/2019 07:58:00;04/07/2019 08:51:00
10175245;C153;05/07/2019 14:41:00;05/07/2019 16:04:00
10176279;C153;11/07/2019 07:14:00;11/07/2019 08:00:00
10176451;C153;12/07/2019 07:31:00;12/07/2019 09:47:00
10176613;C153;17/07/2019 07:10:00;17/07/2019 09:37:00
10177438;C153;22/07/2019 15:34:00;22/07/2019 17:56:00
10177593;C153;24/07/2019 07:45:00;24/07/2019 11:16:00
10177811;C153;27/07/2019 10:25:00;27/07/2019 11:08:00
10178306;C153;31/07/2019 15:34:00;31/07/2019 18:04:00
10178423;C153;02/08/2019 14:47:00;02/08/2019 17:11:00
10178672;C153;07/08/2019 07:20:00;07/08/2019 10:09:00
10178963;C153;12/08/2019 07:04:00;12/08/2019 07:51:00
10179989;C155;06/07/2019 07:17:00;06/07/2019 10:14:00
10181032;C155;07/07/2019 07:26:00;07/07/2019 11:00:00
10181694;C155;13/07/2019 12:58:00;13/07/2019 13:56:00
10182570;C155;14/07/2019 10:35:00;14/07/2019 10:59:00
10183232;C155;16/07/2019 07:27:00;16/07/2019 10:47:00
10183681;C155;21/07/2019 08:33:00;21/07/2019 11:10:00
10184485;C155;22/07/2019 07:46:00;22/07/2019 08:10:00
10184928;C155;25/07/2019 07:26:00;25/07/2019 09:57:00
10185808;C155;29/07/2019 14:06:00;29/07/2019 16:06:00
10185833;C155;31/07/2019 12:56:00;31/07/2019 16:02:00
10186579;C159;06/07/2019 08:17:00;06/07/2019 11:08:00
10187101;C159;15/07/2019 13:32:00;15/07/2019 16:51:00
10187714;C159;25/07/2019 07:32:00;25/07/2019 08:20:00
10188061;C159;27/07/2019 13:48:00;27/07/2019 16:52:00
10189111;C159;02/08/2019 11:14:00;02/08/2019 12:11:00
10189587;C159;06/08/2019 10:24:00;06/08/2019 11:10:00
10189791;C163;05/07/2019 08:55:00;05/07/2019 10:20:00
10190537;C163;09/07/2019 07:22:00;09/07/2019 10:16:00
10191129;C163;11/07/2019 07:15:00;11/07/2019 08:04:00
10191997;C163;16/07/2019 07:20:00;16/07/2019 08:31:00
10192102;C163;20/07/2019 09:59:00;20/07/2019 12:04:00
10193068;C163;26/07/2019 11:44:00;26/07/2019 14:17:00
10193879;C165;06/07/2019 14:31:00;06/07/2019 15:43:00
10194782;C165;10/07/2019 07:07:00;10/07/2019 08:55:00
10194996;C165;19/07/2019 13:38:00;19/07/2019 14:49:00
10195140;C165;23/07/2019 10:32:00;23/07/2019 13:18:00
10196189;C165;29/07/2019 07:34:00;29/07/2019 10:50:00
10196778;C165;05/08/2019 11:28:00;05/08/2019 14:03:00
10197718;C167;05/07/2019 16:39:00;05/07/2019 18:38:00
10198473;C167;07/07/2019 17:41:00;07/07/2019 19:14:00
10199097;C167;10/07/2019 07:54:00;10/07/2019 10:02:00
10199452;C167;14/07/2019 13:25:00;14/07/2019 15:08:00
10199701;C167;16/07/2019 07:28:00;16/07/2019 09:44:00
10200012;C167;22/07/2019 07:50:00;22/07/2019 10:31:00
10200712;C167;22/07/2019 14:26:00;22/07/2019 16:49:00
10201758;C167;28/07/2019 18:39:00;28/07/2019 19:03:00
10202260;C167;03/08/2019 07:39:00;03/08/2019 10:21:00
10203080;C167;08/08/2019 10:50:00;08/08/2019 13:39:00
10203546;C169;03/07/2019 07:37:00;03/07/2019 08:22:00
10204529;C169;03/07/2019 13:18:00;03/07/2019 15:26:00
10205567;C169;08/07/2019 07:44:00;08/07/2019 09:32:00
10206049;C169;09/07/2019 07:50:00;09/07/2019 09:03:00
10206861;C169;12/07/2019 08:27:00;12/07/2019 11:05:00
10207194;C169;15/07/2019 07:32:00;15/07/2019 09:41:00
10207429;C169;15/07/2019 11:03:00;15/07/2019 11:42:00
10208228;C169;18/07/2019 13:37:00;18/07/2019 16:29:00
10209107;C169;22/07/2019 08:12:00;22/07/2019 10:01:00
10209373;C169;24/07/2019 15:54:00;24/07/2019 18:23:00
10210482;C169;27/07/2019 08:38:00;27/07/2019 11:36:00
10211132;C169;31/07/2019 07:29:00;31/07/2019 07:49:00
10211928;C169;05/08/2019 07:00:00;05/08/2019 09:07:00
10212060;C169;06/08/2019 07:27:00;06/08/2019 10:12:00
10212420;C171;04/07/2019 07:25:00;04/07/2019 08:25:00
10212600;C171;07/07/2019 07:05:00;07/07/2019 08:17:00
10213008;C171;08/07/2019 15:19:00;08/07/2019 18:05:00
10213952;C171;13/07/2019 14:18:00;13/07/2019 15:58:00
10214322;C171;18/07/2019 12:21:00;18/07/2019 13:53:00
10215098;C171;20/07/2019 07:58:00;20/07/2019 08:31:00
10215526;C171;23/07/2019 14:07:00;23/07/2019 17:04:00
10216022;C171;27/07/2019 09:55:00;27/07/2019 11:49:00
10216245;C171;02/08/2019 07:44:00;02/08/2019 10:17:00
10217058;C171;06/08/2019 07:02:00;06/08/2019 07:18:00
10217151;C172;02/07/2019 18:33:00;02/07/2019 22:09:00
10217355;C172;04/07/2019 07:10:00;04/07/2019 09:45:00
10217720;C172;04/07/2019 15:59:00;04/07/2019 17:57:00
10218082;C172;07/07/2019 07:25:00;07/07/2019 09:54:00
10219125;C172;07/07/2019 16:02:00;07/07/2019 17:59:00
10219631;C172;09/07/2019 07:02:00;09/07/2019 07:43:00
10220055;C172;10/07/2019 16:35:00;10/07/2019 18:19:00
10220202;C172;12/07/2019 07:05:00;12/07/2019 08:21:00
10220457;C172;16/07/2019 16:18:00;16/07/2019 19:03:00
10221591;C172;19/07/2019 07:00:00;19/07/2019 09:18:00
10222064;C172;22/07/2019 08:12:00;22/07/2019 10:56:00
10222707;C172;26/07/2019 11:55:00;26/07/2019 12:17:00
10223544;C172;29/07/2019 07:05:00;29/07/2019 07:42:00
10224129;C172;29/07/2019 08:56:00;29/07/2019 09:18:00
10224386;C175;04/07/2019 07:02:00;04/07/2019 09:09:00
10225036;C175;08/07/2019 09:10:00;08/07/2019 12:43:00
10226418;C175;12/07/2019 07:09:00;12/07/2019 07:35:00
10227177;C175;19/07/2019 07:31:00;19/07/2019 09:16:00
10227453;C175;20/07/2019 16:51:00;20/07/2019 19:26:00
10227765;C175;24/07/2019 07:21:00;24/07/2019 10:50:00
10228177;C175;29/07/2019 12:13:00;29/07/2019 15:31:00
10228420;C179;05/07/2019 07:08:00;05/07/2019 09:52:00
10229279;C179;07/07/2019 13:58:00;07/07/2019 14:38:00
10229407;C179;07/07/2019 17:07:00;07/07/2019 20:38:00
10229554;C179;09/07/2019 17:40:00;09/07/2019 20:25:00
10230285;C179;14/07/2019 07:57:00;14/07/2019 10:22:00
10230930;C179;16/07/2019 07:20:00;16/07/2019 07:54:00
10231816;C179;17/07/2019 07:24:00;17/07/2019 10:38:00
10232192;C179;17/07/2019 12:59:00;17/07/2019 13:19:00
10232718;C179;21/07/2019 16:49:00;21/07/2019 17:30:00
10233781;C179;25/07/2019 07:32:00;25/07/2019 10:09:00
10234495;C179;27/07/2019 16:54:00;27/07/2019 19:00:00
10235135;C179;30/07/2019 07:57:00;30/07/2019 10:20:00
10236122;C179;31/07/2019 13:47:00;31/07/2019 15:44:00
10236996;C179;03/08/2019 12:11:00;03/08/2019 12:32:00
10237038;C181;01/07/2019 07:18:00;01/07/2019 10:47:00
10237867;C181;06/07/2019 07:18:00;06/07/2019 08:58:00
10238472;C181;10/07/2019 14:26:00;10/07/2019 14:58:00
10238532;C181;15/07/2019 07:09:00;15/07/2019 09:14:00
10238680;C181;21/07/2019 07:22:00;21/07/2019 10:00:00
10239118;C181;25/07/2019 07:38:00;25/07/2019 11:15:00
10239638;C181;27/07/2019 07:16:00;27/07/2019 08:24:00
10239930;C181;02/08/2019 07:47:00;02/08/2019 08:40:00
10240527;C181;05/08/2019 07:30:00;05/08/2019 07:47:00
10241466;C181;05/08/2019 16:54:00;05/08/2019 19:09:00
10242186;D001;06/07/2019 07:00:00;06/07/2019 09:38:00
10242863;D001;12/07/2019 07:29:00;12/07/2019 08:30:00
10243123;D001;14/07/2019 18:23:00;14/07/2019 18:41:00
10243927;D001;15/07/2019 07:42:00;15/07/2019 10:29:00
10244572;D001;20/07/2019 10:32:00;20/07/2019 11:21:00
10244877;D001;24/07/2019 17:55:00;24/07/2019 21:19:00
10245250;D001;30/07/2019 09:11:00;30/07/2019 12:17:00
10246375;D001;04/08/2019 07:27:00;04/08/2019 10:09:00
10247023;D001;05/08/2019 07:14:00;05/08/2019 10:04:00
10248205;D001;07/08/2019 07:58:00;07/08/2019 09:35:00
10248654;D001;11/08/2019 07:32:00;11/08/2019 09:27:00
10249009;D003;07/07/2019 11:30:00;07/07/2019 13:12:00
10249845;D003;14/07/2019 07:34:00;14/07/2019 10:27:00
10250048;D003;20/07/2019 07:05:00;20/07/2019 08:28:00
10250854;D003;22/07/2019 07:44:00;22/07/2019 10:22:00
10251131;D003;25/07/2019 14:52:00;25/07/2019 15:52:00
10251852;D003;28/07/2019 08:39:00;28/07/2019 08:54:00
10252231;D003;03/08/2019 12:03:00;03/08/2019 15:17:00
10253175;D005;11/07/2019 15:12:00;11/07/2019 17:32:00
10253216;D005;16/07/2019 17:42:00;16/07/2019 18:39:00
10253518;D005;23/07/2019 10:11:00;23/07/2019 10:59:00
10254391;D005;26/07/2019 07:51:00;26/07/2019 08:52:00
10254556;D005;31/07/2019 11:18:00;31/07/2019 14:45:00
10254858;D005;03/08/2019 07:59:00;03/08/2019 09:48:00
10255410;D006;08/07/2019 12:02:00;08/07/2019 14:06:00
10256049;D006;11/07/2019 07:11:00;11/07/2019 09:51:00
10256195;D006;15/07/2019 07:54:00;15/07/2019 08:47:00
10257158;D006;22/07/2019 07:04:00;22/07/2019 09:57:00
10257776;D006;25/07/2019 13:58:00;25/07/2019 16:53:00
10258949;D006;29/07/2019 08:23:00;29/07/2019 11:00:00
10259935;D006;01/08/2019 07:34:00;01/08/2019 09:33:00
10260620;D006;07/08/2019 07:41:00;07/08/2019 08:12:00
10261443;D009;02/07/2019 07:28:00;02/07/2019 09:47:00
10262529;D009;03/07/2019 07:32:00;03/07/2019 10:46:00
10262941;D009;05/07/2019 17:42:00;05/07/2019 19:28:00
10263686;D009;08/07/2019 10:25:00;08/07/2019 12:27:00
10263862;D009;10/07/2019 17:55:00;10/07/2019 18:39:00
10264506;D009;16/07/2019 07:29:00;16/07/2019 10:58:00
10265178;D009;18/07/2019 15:02:00;18/07/2019 17:36:00
10266357;D009;24/07/2019 07:38:00;24/07/2019 11:06:00
10266965;D009;27/07/2019 16:35:00;27/07/2019 19:15:00
10267763;D009;28/07/2019 18:25:00;28/07/2019 21:02:00
10268618;D013;05/07/2019 07:26:00;05/07/2019 10:15:00
10269474;D013;10/07/2019 08:58:00;10/07/2019 11:58:00
10269712;D013;11/07/2019 07:26:00;11/07/2019 08:28:00
10270880;D013;15/07/2019 07:51:00;15/07/2019 09:24:00
10272017;D013;19/07/2019 07:32:00;19/07/2019 08:09:00
10272266;D013;22/07/2019 15:21:00;22/07/2019 18:02:00
10272593;D013;29/07/2019 13:07:00;29/07/2019 15:02:00
10273276;D016;01/07/2019 08:46:00;01/07/2019 09:07:00
10273885;D016;04/07/2019 16:23:00;04/07/2019 19:44:00
10274153;D016;05/07/2019 15:53:00;05/07/2019 17:39:00
10274440;D016;09/07/2019 12:00:00;09/07/2019 15:02:00
10274840;D016;10/07/2019 07:31:00;10/07/2019 10:11:00
10274963;D016;13/07/2019 11:28:00;13/07/2019 12:29:00
10275307;D016;18/07/2019 07:01:00;18/07/2019 08:11:00
10275335;D016;19/07/2019 15:11:00;19/07/2019 15:33:00
10275865;D016;22/07/2019 11:32:00;22/07/2019 14:15:00
10277111;D016;24/07/2019 09:06:00;24/07/2019 11:29:00
10278015;D016;29/07/2019 07:19:00;29/07/2019 08:38:00
10278888;D016;02/08/2019 07:32:00;02/08/2019 10:06:00
10279505;D016;03/08/2019 08:56:00;03/08/2019 09:41:00
10279778;D018;01/07/2019 09:58:00;01/07/2019 12:12:00
10280050;D018;05/07/2019 14:35:00;05/07/2019 18:02:00
10000626;D018;06/07/2019 07:08:00;06/07/2019 08:17:00
10001474;D018;07/07/2019 07:59:00;07/07/2019 08:23:00
10002186;D018;11/07/2019 07:32:00;11/07/2019 11:01:00
10002637;D018;16/07/2019 18:06:00;16/07/2019 21:44:00
10002670;D018;17/07/2019 12:25:00;17/07/2019 13:18:00
10003089;D018;23/07/2019 07:48:00;23/07/2019 10:49:00
10003235;D018;28/07/2019 13:41:00;28/07/2019 15:39:00
10004144;D018;31/07/2019 07:18:00;31/07/2019 07:39:00
10004677;D021;01/07/2019 12:15:00;01/07/2019 13:40:00
10004962;D021;03/07/2019 07:47:00;03/07/2019 10:26:00
10005384;D021;06/07/2019 07:38:00;06/07/2019 08:20:00
10006299;D021;11/07/2019 07:27:00;11/07/2019 08:33:00
10006814;D021;14/07/2019 18:08:00;14/07/2019 21:12:00
10007117;D021;19/07/2019 13:06:00;19/07/2019 13:26:00
10008114;D021;25/07/2019 07:00:00;25/07/2019 09:56:00
10008651;D021;25/07/2019 18:51:00;25/07/2019 21:02:00
10009641;D021;27/07/2019 12:30:00;27/07/2019 15:21:00
10010821;D021;02/08/2019 07:52:00;02/08/2019 09:36:00
10011404;D022;02/07/2019 07:38:00;02/07/2019 08:13:00
10011667;D022;07/07/2019 13:51:00;07/07/2019 15:02:00
10012499;D022;11/07/2019 16:06:00;11/07/2019 18:52:00
10013146;D022;15/07/2019 07:43:00;15/07/2019 08:24:00
10013716;D022;18/07/2019 07:49:00;18/07/2019 11:00:00
10014220;D022;20/07/2019 07:26:00;20/07/2019 09:23:00
10014276;D022;24/07/2019 15:49:00;24/07/2019 16:45:00
10014835;D022;25/07/2019 13:37:00;25/07/2019 17:03:00
10015090;D022;26/07/2019 07:50:00;26/07/2019 10:43:00
10015366;D022;31/07/2019 14:35:00;31/07/2019 18:01:00
10015833;D022;04/08/2019 07:05:00;04/08/2019 09:42:00
10016286;D022;04/08/2019 11:06:00;04/08/2019 11:24:00
10017021;D024;05/07/2019 07:07:00;05/07/2019 07:34:00
10017140;D024;06/07/2019 14:32:00;06/07/2019 16:32:00
